TARGET_FLAG,TARGET_AMT,KIDSDRIV,AGE,HOMEKIDS,YOJ,INCOME,PARENT1,HOME_VAL,MSTATUS,SEX,EDUCATION,JOB,TRAVTIME,CAR_USE,BLUEBOOK,TIF,CAR_TYPE,RED_CAR,OLDCLAIM,CLM_FREQ,REVOKED,MVR_PTS,CAR_AGE,URBANICITY,HOME_AREA,WORK_AREA,BLUEBOOK_orderNorm,HOME_VAL_sqrt,INCOME_orderNorm,MVR_PTS_log,OLDCLAIM_yeoj,TIF_yeoj,TRAVTIME_yeoj,YOJ_orderNorm,CLM_FREQ_log,CAR_AGE_sqrt,PARENT1.No,PARENT1.Yes,MSTATUS.No,MSTATUS.Yes,SEX.F,SEX.M,EDUCATION.L,EDUCATION.Q,EDUCATION.C,JOB,JOBBlue Collar,JOBClerical,JOBDoctor,JOBHome Maker,JOBLawyer,JOBManager,JOBProfessional,JOBStudent,CAR_USECommercial,CAR_USEPrivate,CAR_TYPEMinivan,CAR_TYPEPanel Truck,CAR_TYPEPickup,CAR_TYPESports Car,CAR_TYPESUV,CAR_TYPEVan,RED_CAR.No,RED_CAR.Yes,REVOKED.No,REVOKED.Yes,URBANICITYHighly Rural/ Rural,URBANICITYHighly Urban/ Urban,HOME_AREAHighly Rural,HOME_AREAHighly Urban,WORK_AREARural,WORK_AREAUrban
0,0,-0.33642871349117504,1.304923792600167,-0.648561868269201,-0.12993484228458543,-0.1351763118691307,No,0.6857213313960785,Yes,M,High School,Blue Collar,-0.7772828385348473,Commercial,0.8875011309611321,-0.3322004813639698,Panel Truck,No,-0.45689968753339677,-0.6874356046597513,No,-0.790660472987508,-1.2901028290360927,Highly Rural/ Rural,Highly Rural,Rural,0.9040509098854452,0.7623501212889783,0.029237821794153063,-1.0873285683148775,-0.7899687698059582,-0.05893020057058791,-0.7315163831070179,-0.4512663682589904,-0.7890650656991534,-1.414484046493782,1,0,0,1,0,1,-0.6708203932499369,0.5,-0.2236067977499789,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0
1,2901,-0.33642871349117504,0.141727038399381,-0.648561868269201,0.6082001467493926,1.7579731173549635,No,-1.182840082052029,No,F,PhD,,1.478459542982953,Commercial,1.788538174750847,-0.3322004813639698,Pickup,No,3.6174882380821587,1.8833605612279807,Yes,-0.790660472987508,1.8605201955933732,Highly Urban/ Urban,Highly Urban,Urban,1.6270554595899993,-1.4005074810388787,1.5684882734725671,-1.0873285683148775,1.4243784730763611,-0.05893020057058791,1.3979159992382357,0.6171017315004257,1.3872055296512353,1.621423343083295,1,0,1,0,1,0,0.6708203932499369,0.5,0.223606797749979,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,1
0,0,-0.33642871349117504,0.8396450909198526,-0.648561868269201,-0.37597983862924483,0.06802298387013198,No,0.5333393167103788,No,M,Bachelors,Manager,-1.4665374551097308,Private,0.5514000114522702,-1.0478344745888413,Minivan,Yes,-0.45689968753339677,-0.6874356046597513,No,-0.790660472987508,0.11017407079922548,Highly Urban/ Urban,Highly Urban,Urban,0.6274043958988008,0.6722838395449328,0.2519454602367945,-1.0873285683148775,-0.7899687698059582,-1.2850861725115161,-1.5999346622386672,-0.7073106170580252,-0.7890650656991534,0.23763120604999444,1,0,1,0,0,1,-0.22360679774997896,-0.5,0.6708203932499368,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,1
0,0,-0.33642871349117504,0.141727038399381,-0.648561868269201,0.11611015406007393,-0.742909415094206,No,-1.182840082052029,No,F,High School,Blue Collar,-1.1532399021211472,Commercial,-1.142215913448768,2.5303354915355167,SUV,No,-0.45689968753339677,-0.6874356046597513,No,-0.3292668793023565,-0.23989515415960405,Highly Rural/ Rural,Highly Rural,Rural,-1.2741428224053593,-1.4005074810388787,-0.7508957889788141,0.668676008431974,-0.7899687698059582,1.797879384732151,-1.1803176295603923,-0.14704315083089695,-0.7890650656991534,-0.10295168412124098,1,0,1,0,1,0,-0.6708203932499369,0.5,-0.2236067977499789,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0
0,0,3.598099925557101,-0.9051500403813264,1.124701569597248,-0.37597983862924483,-0.8742938072918878,No,-0.49506262988090816,Yes,M,High School,Blue Collar,0.09995030983318616,Commercial,-1.0099207919399606,1.0990675050857734,Pickup,No,-0.45689968753339677,-0.6874356046597513,No,0.5935203080679465,0.11017407079922548,Highly Rural/ Rural,Highly Rural,Rural,-0.9787589558340013,-0.08831300166106265,-0.928213405211016,0.9477419730989176,-0.7899687698059582,1.106706153568332,0.1798261528592192,-0.7073106170580252,-0.7890650656991534,0.23763120604999444,1,0,0,1,0,1,-0.6708203932499369,0.5,-0.2236067977499789,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0
0,0,-0.33642871349117504,-1.3704287420616408,0.23806985066402347,0.3621551504047333,-0.8025203433945892,No,-0.3761063474488458,Yes,F,High School,Clerical,-0.4013257749485472,Private,-0.9682061139867331,1.8147014983106449,Sports Car,No,-0.45689968753339677,-0.6874356046597513,No,-0.790660472987508,-0.23989515415960405,Highly Rural/ Rural,Highly Rural,Rural,-0.9236410979712711,0.02064064993271779,-0.8348875869495629,-1.0873285683148775,-0.7899687698059582,1.4852551751033387,-0.32242426487989184,0.2181203319193066,-0.7890650656991534,-0.10295168412124098,1,0,0,1,1,0,-0.6708203932499369,0.5,-0.2236067977499789,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0
0,0,-0.33642871349117504,0.49068606465961684,-0.648561868269201,-0.8680698313185635,0.972526099624366,No,1.348360359471116,Yes,M,Masters,Lawyer,2.10505464896012,Private,0.4655869596627736,1.0990675050857734,Minivan,Yes,-0.45689968753339677,-0.6874356046597513,No,0.13212671438279502,0.11017407079922548,Highly Urban/ Urban,Highly Urban,Urban,0.5523865105390096,1.1168071967476296,1.0812352593251036,0.8447268766384415,-0.7899687698059582,1.106706153568332,1.8980320077613628,-1.0984646679920371,-0.7890650656991534,0.23763120604999444,1,0,0,1,0,1,0.22360679774997896,-0.5,-0.6708203932499369,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,1
0,0,-0.33642871349117504,0.49068606465961684,-0.648561868269201,-0.6220248349739042,-0.15285032015561903,No,-1.182840082052029,No,M,Masters,,-0.15068773255768053,Commercial,-0.4521359553082323,-1.0478344745888413,Pickup,No,-0.45689968753339677,-0.6874356046597513,No,-0.790660472987508,-1.2901028290360927,Highly Urban/ Urban,Highly Urban,Urban,-0.3169844062335094,-1.4005074810388787,0.0058914454473990765,-1.0873285683148775,-0.7899687698059582,-1.2850861725115161,-0.06603105001597791,-0.9205219460252846,-0.7890650656991534,-1.414484046493782,1,0,1,0,0,1,0.22360679774997896,-0.5,-0.6708203932499369,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,1
0,0,-0.33642871349117504,-1.7193877683218768,0.23806985066402347,0.3621551504047333,0.5588134109299785,No,0.6465966346819175,Yes,M,Bachelors,Professional,2.042395138362403,Commercial,-0.627337602711788,-1.0478344745888413,Pickup,Yes,-0.45689968753339677,-0.6874356046597513,No,-0.790660472987508,-1.1150682165566779,Highly Urban/ Urban,Highly Urban,Urban,-0.5221371958091545,0.739586939918348,0.7237451048804278,-1.0873285683148775,-0.7899687698059582,-1.2850861725115161,1.849184687031172,0.2181203319193066,-0.7890650656991534,-1.1481012338309682,1,0,0,1,0,1,-0.22360679774997896,-0.5,0.6708203932499368,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,1,0,1
0,0,1.6308356060329632,-0.7888303649612478,1.124701569597248,0.11611015406007393,0.10569162052292891,No,0.6638394584202943,Yes,F,Bachelors,Blue Collar,2.8569687761327196,Commercial,1.727753929733287,1.0990675050857734,SUV,No,-0.45689968753339677,-0.6874356046597513,No,0.5935203080679465,0.11017407079922548,Highly Rural/ Rural,Highly Rural,Rural,1.5632154638320612,0.7496487057513983,0.292966004429452,0.9477419730989176,-0.7899687698059582,1.106706153568332,2.4667156290890144,-0.14704315083089695,-0.7890650656991534,0.23763120604999444,1,0,0,1,1,0,-0.22360679774997896,-0.5,0.6708203932499368,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0
1,16208.137961,-0.33642871349117504,1.7702024942804815,-0.648561868269201,0.11611015406007393,-1.2897262412239991,No,-1.182840082052029,No,F,Masters,Home Maker,0.7892049264080696,Private,-0.8013474021738228,-0.5707451457722603,SUV,No,-0.45689968753339677,-0.6874356046597513,Yes,0.13212671438279502,0.28520868327864024,Highly Urban/ Urban,Highly Urban,Urban,-0.7125205353201303,-1.4005074810388787,-1.7935466726508238,0.8447268766384415,-0.7899687698059582,-0.369756285241845,0.8129712394891806,-0.14704315083089695,-0.7890650656991534,0.397245223872194,1,0,1,0,1,0,0.22360679774997896,-0.5,-0.6708203932499369,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,1
1,4435,-0.33642871349117504,1.88652216970056,-0.648561868269201,0.854245143094052,0.30311008588478217,No,-1.182840082052029,No,F,Masters,Lawyer,0.3505883522240528,Private,0.24509509048142802,1.0990675050857734,Sports Car,No,0.30782444029192485,1.8833605612279807,No,2.900488276493704,-1.2901028290360927,Highly Urban/ Urban,Highly Urban,Urban,0.3645588792524221,-1.4005074810388787,0.5005885437871228,1.1969873091732337,1.2737013319777724,1.106706153568332,0.41668773354112765,1.0303550730409272,1.3872055296512353,-1.414484046493782,1,0,1,0,1,0,0.22360679774997896,-0.5,-0.6708203932499369,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1
1,5812,1.6308356060329632,0.0254073629793024,1.124701569597248,-0.12993484228458543,0.9511432431745934,Yes,-1.182840082052029,No,F,Bachelors,Manager,1.0398429687989363,Private,-0.4008864938228385,1.337612169494064,Minivan,No,0.09409176694648429,1.0264285059320701,No,-0.790660472987508,-1.2901028290360927,Highly Urban/ Urban,Highly Urban,Urban,-0.26274584143968305,-1.4005074810388787,1.0678652381182852,-1.0873285683148775,1.2389297029186586,1.2420563483083578,1.0304954121451844,-0.4512663682589904,1.2770428985571947,-1.414484046493782,0,1,1,0,1,0,-0.22360679774997896,-0.5,0.6708203932499368,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1
0,0,-0.33642871349117504,-1.3704287420616408,2.0113332885304724,-0.6220248349739042,-0.1976880152692893,No,0.05336669263080492,Yes,F,High School,Blue Collar,-1.403877944512014,Commercial,0.8291005818266136,-0.5707451457722603,Sports Car,No,0.25743879106220124,0.16949645063615945,No,1.5163074954382496,-1.2901028290360927,Highly Rural/ Rural,Highly Rural,Rural,0.8627771452763133,0.3587110817480376,-0.038994262430180233,1.077545112792449,1.266626830836725,-0.369756285241845,-1.51160090808274,-0.9205219460252846,1.0887770276859705,-1.414484046493782,1,0,0,1,1,0,-0.6708203932499369,0.5,-0.2236067977499789,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0
0,0,-0.33642871349117504,0.2580467138194596,-0.648561868269201,0.6082001467493926,-0.052773579213369746,No,0.294051934274241,Yes,F,Bachelors,Blue Collar,-0.2760067537531139,Commercial,0.8350598215342175,-0.3322004813639698,Sports Car,No,-0.45689968753339677,-0.6874356046597513,No,-0.3292668793023565,0.460243295758055,Highly Urban/ Urban,Highly Urban,Urban,0.8672549661135648,0.5223567052703136,0.10847649139799904,0.668676008431974,-0.7899687698059582,-0.05893020057058791,-0.1927963747365155,0.6171017315004257,-0.7890650656991534,0.5508294970774634,1,0,0,1,1,0,-0.22360679774997896,-0.5,0.6708203932499368,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1
0,0,-0.33642871349117504,-0.7888303649612478,-0.648561868269201,-0.8680698313185635,1.589355204769451,No,-1.182840082052029,No,F,PhD,Professional,-0.5893043067416972,Private,0.4191048899434629,0.8605228406774829,SUV,No,-0.45689968753339677,-0.6874356046597513,No,-0.3292668793023565,1.3354163581551288,Highly Rural/ Rural,Highly Rural,Rural,0.5135121799281417,-1.4005074810388787,1.4959038618156277,0.668676008431974,-0.7899687698059582,0.9600201169626053,-0.5228520171181856,-1.0984646679920371,-0.7890650656991534,1.2473345619545606,1,0,1,0,1,0,0.6708203932499369,0.5,0.223606797749979,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0
0,0,-0.33642871349117504,0.8396450909198526,-0.648561868269201,0.854245143094052,-0.6006885559166493,No,0.24159381127508125,Yes,M,High School,Professional,-0.02536871136224719,Private,-0.5367571591562081,-0.3322004813639698,Pickup,No,-0.45689968753339677,-0.6874356046597513,No,0.5935203080679465,-1.2901028290360927,Highly Rural/ Rural,Highly Rural,Rural,-0.42147998740339426,0.4878985931663274,-0.545022881322044,0.9477419730989176,-0.7899687698059582,-0.05893020057058791,0.05810833013660514,1.0303550730409272,-0.7890650656991534,-1.414484046493782,1,0,0,1,0,1,-0.6708203932499369,0.5,-0.2236067977499789,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0
0,0,3.598099925557101,0.0254073629793024,2.0113332885304724,-0.8680698313185635,0.07260206456334876,No,0.6742465970240807,Yes,F,Masters,Lawyer,-1.779835008098314,Private,-0.08385494137830915,0.8605228406774829,SUV,No,1.8694312785154563,1.0264285059320701,Yes,1.0549139017530982,0.28520868327864024,Highly Urban/ Urban,Highly Urban,Urban,0.06265249100475057,0.7556988987055376,0.25519228104403824,1.020841216154815,1.378505640131053,0.9600201169626053,-2.091811398406756,-1.0984646679920371,1.2770428985571947,0.397245223872194,1,0,0,1,1,0,0.22360679774997896,-0.5,-0.6708203932499369,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,1
0,0,-0.33642871349117504,0.723325415499774,-0.648561868269201,1.5923801321280302,1.1614494379083058,No,1.0107005554576374,Yes,F,Masters,Manager,0.16260982043090283,Private,0.591922841463977,-1.0478344745888413,SUV,No,0.27125421101228675,1.0264285059320701,No,-0.790660472987508,1.1603817456757142,Highly Urban/ Urban,Highly Urban,Urban,0.6623964560372941,0.9428960585274352,1.213870710737397,-1.0873285683148775,1.2686232053885746,-1.2850861725115161,0.23983352553451825,2.3369482717737315,1.2770428985571947,1.1161469198660359,1,0,0,1,1,0,0.22360679774997896,-0.5,-0.6708203932499369,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,1
1,744,-0.33642871349117504,-1.1377893912214836,1.124701569597248,0.11611015406007393,-0.13693749675113714,Yes,-1.182840082052029,No,F,High School,Blue Collar,0.2879288416263362,Commercial,0.8457864530079047,-1.0478344745888413,Sports Car,No,-0.45689968753339677,-0.6874356046597513,No,-0.790660472987508,-1.2901028290360927,Highly Urban/ Urban,Highly Urban,Urban,0.8772320529870062,-1.4005074810388787,0.026992307168382128,-1.0873285683148775,-0.7899687698059582,-1.2850861725115161,0.358245978021916,-0.14704315083089695,-0.7890650656991534,-1.414484046493782,0,1,1,0,1,0,-0.6708203932499369,0.5,-0.2236067977499789,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1
0,0,-0.33642871349117504,0.3743663892395382,-0.648561868269201,1.3463351357833708,2.931958239878327,No,2.689260644344513,Yes,F,PhD,Doctor,-0.21334724315539721,Private,1.3106071502010115,0.14488884745261127,Minivan,No,-0.45689968753339677,-0.6874356046597513,No,-0.790660472987508,0.8103125207168845,Highly Urban/ Urban,Highly Urban,Urban,1.2100022020625094,1.7129831443229495,2.248748215902405,-1.0873285683148775,-0.7899687698059582,0.42537686198848,-0.12907151663814898,1.9190481936951667,-0.7890650656991534,0.8423473584607604,1,0,0,1,1,0,0.6708203932499369,0.5,0.223606797749979,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1
0,0,-0.33642871349117504,-0.0909123124407762,0.23806985066402347,0.11611015406007393,-1.2530728758561236,Yes,-1.182840082052029,No,F,High School,Home Maker,0.9145239476035029,Private,-1.1445996093318096,-0.3322004813639698,SUV,No,0.8208525139005626,1.0264285059320701,No,-0.3292668793023565,-0.06486054168018929,Highly Urban/ Urban,Highly Urban,Urban,-1.2890195743881754,-1.4005074810388787,-1.3778205253721627,0.668676008431974,1.3244789826357952,-0.05893020057058791,0.9224763921985655,-0.14704315083089695,1.2770428985571947,0.07121604121409636,0,1,1,0,1,0,-0.6708203932499369,0.5,-0.2236067977499789,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,1
0,0,-0.33642871349117504,-1.1377893912214836,-0.648561868269201,0.11611015406007393,0.3127240833583233,No,-1.182840082052029,No,F,High School,Blue Collar,-0.21334724315539721,Commercial,-0.7691675077527617,0.14488884745261127,Sports Car,No,0.16386544249271448,1.0264285059320701,No,0.5935203080679465,0.460243295758055,Highly Urban/ Urban,Highly Urban,Urban,-0.6847563736657999,-1.4005074810388787,0.5112863288751067,0.9477419730989176,1.2517978927369517,0.42537686198848,-0.12907151663814898,-0.14704315083089695,1.2770428985571947,0.5508294970774634,1,0,1,0,1,0,-0.6708203932499369,0.5,-0.2236067977499789,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1
0,0,-0.33642871349117504,-1.3704287420616408,0.23806985066402347,0.3621551504047333,-0.44042073165406165,No,-0.020881136802998457,Yes,F,High School,Blue Collar,-0.02536871136224719,Commercial,0.5478244676277079,-0.5707451457722603,Minivan,No,2.6677071405052715,1.0264285059320701,Yes,-0.790660472987508,-1.2901028290360927,Highly Urban/ Urban,Highly Urban,Urban,0.6257955845928505,0.30506284375238096,-0.3296089173875248,-1.0873285683148775,1.4031874869434062,-0.369756285241845,0.05810833013660514,0.2181203319193066,1.2770428985571947,-1.414484046493782,1,0,0,1,1,0,-0.6708203932499369,0.5,-0.2236067977499789,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1
0,0,1.6308356060329632,-0.439871338701012,1.124701569597248,0.6082001467493926,-0.4997001428001849,No,0.034411107336233,Yes,F,High School,Clerical,-0.9652613703279973,Private,1.4905761893706504,0.14488884745261127,SUV,No,0.3312758254172801,0.16949645063615945,No,1.5163074954382496,-1.2901028290360927,Highly Urban/ Urban,Highly Urban,Urban,1.3649974155392919,0.3451713403373157,-0.4079286942263886,1.077545112792449,1.276810934154823,0.42537686198848,-0.949960424982778,0.6171017315004257,1.0887770276859705,-1.414484046493782,1,0,0,1,1,0,-0.6708203932499369,0.5,-0.2236067977499789,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,1
1,5568,-0.33642871349117504,0.8396450909198526,-0.648561868269201,-0.12993484228458543,-0.6014966289801581,No,-1.182840082052029,No,M,Bachelors,Blue Collar,0.7265454158103529,Commercial,0.6038413208791849,1.0990675050857734,Van,Yes,-0.45689968753339677,-0.6874356046597513,Yes,-0.3292668793023565,-0.5899643791184336,Highly Urban/ Urban,Highly Urban,Urban,0.6739629709160646,-1.4005074810388787,-0.5468257987130039,0.668676008431974,-0.7899687698059582,1.106706153568332,0.757635115189614,-0.4512663682589904,-0.7890650656991534,-0.47967387057208377,1,0,1,0,0,1,-0.22360679774997896,-0.5,0.6708203932499368,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1
0,0,-0.33642871349117504,-0.7888303649612478,1.124701569597248,0.854245143094052,-0.16952977697932725,No,0.36415994990181494,Yes,F,Bachelors,Professional,-1.6545159869028807,Private,-0.4128049732380463,0.3834335118609018,Sports Car,No,-0.45689968753339677,-0.6874356046597513,No,0.13212671438279502,-0.23989515415960405,Highly Urban/ Urban,Highly Urban,Urban,-0.2725672772926576,0.5674667192249369,-0.006900115317519313,0.8447268766384415,-0.7899687698059582,0.6229266296380124,-1.882923088781965,1.0303550730409272,-0.7890650656991534,-0.10295168412124098,1,0,0,1,1,0,-0.22360679774997896,-0.5,0.6708203932499368,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1
0,0,-0.33642871349117504,-0.32355166328093343,1.124701569597248,0.6082001467493926,-0.9615242585065605,Yes,-0.5071671689506996,No,M,High School,Clerical,1.9797356277646863,Commercial,0.2558217219551151,1.8147014983106449,Van,No,-0.45689968753339677,-0.6874356046597513,No,-0.3292668793023565,-0.06486054168018929,Highly Rural/ Rural,Highly Rural,Rural,0.3758958282651292,-0.09991124217508746,-1.0399208124517685,0.668676008431974,-0.7899687698059582,1.4852551751033387,1.800092751915061,0.6171017315004257,-0.7890650656991534,0.07121604121409636,0,1,1,0,0,1,-0.6708203932499369,0.5,-0.2236067977499789,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0
0,0,-0.33642871349117504,0.3743663892395382,-0.648561868269201,-0.12993484228458543,-0.3929101794841698,No,-0.1438850665001497,Yes,F,Bachelors,Clerical,0.5385668840172029,Private,-0.6023087959398514,1.0990675050857734,SUV,No,-0.45689968753339677,-0.6874356046597513,No,-0.3292668793023565,0.460243295758055,Highly Rural/ Rural,Highly Rural,Rural,-0.4948403187872595,0.2122631687520038,-0.2786039865007383,0.668676008431974,-0.7899687698059582,1.106706153568332,0.589153401999568,-0.4512663682589904,-0.7890650656991534,0.5508294970774634,1,0,0,1,1,0,-0.22360679774997896,-0.5,0.6708203932499368,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0
0,0,-0.33642871349117504,-1.2541090666415622,0.23806985066402347,-0.8680698313185635,-0.3555730599856329,Yes,0.027705991468258414,No,F,High School,Clerical,1.7290975853738197,Private,1.503686516727379,1.0990675050857734,Minivan,No,0.5868030465108786,3.597224671819802,No,-0.3292668793023565,0.11017407079922548,Highly Urban/ Urban,Highly Urban,Urban,1.3778911428917675,0.3403567456320578,-0.232626130286742,0.668676008431974,1.3049826371004078,1.106706153568332,1.601176939977847,-1.0984646679920371,1.526014848714418,0.23763120604999444,0,1,1,0,1,0,-0.6708203932499369,0.5,-0.2236067977499789,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1
0,0,-0.33642871349117504,-0.32355166328093343,-0.648561868269201,-0.12993484228458543,-0.8570549152703657,No,-1.182840082052029,No,F,High School,Clerical,-1.0279208809257139,Private,0.1735842139901808,1.0990675050857734,SUV,No,-0.017476456347903763,1.0264285059320701,No,-0.790660472987508,-1.2901028290360927,Highly Urban/ Urban,Highly Urban,Urban,0.30252613530832045,-1.4005074810388787,-0.911532524409077,-1.0873285683148775,1.2137973787777978,1.106706153568332,-1.0252941229507317,-0.4512663682589904,1.2770428985571947,-1.414484046493782,1,0,1,0,1,0,-0.6708203932499369,0.5,-0.2236067977499789,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,1
1,1781,3.598099925557101,1.5375631434403243,2.0113332885304724,-0.12993484228458543,1.3166409057462864,No,1.6680860906876636,Yes,F,Masters,Lawyer,0.7265454158103529,Private,-0.11961037962393276,0.8605228406774829,SUV,No,0.5166810830667471,1.0264285059320701,No,-0.3292668793023565,1.6854855831139584,Highly Urban/ Urban,Highly Urban,Urban,0.025337637230804958,1.2710666209149937,1.309983984403384,0.668676008431974,1.298127570251711,0.9600201169626053,0.757635115189614,-0.4512663682589904,1.2770428985571947,1.4997349205305388,1,0,0,1,1,0,0.22360679774997896,-0.5,-0.6708203932499369,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,1
0,0,-0.33642871349117504,0.6070057400796954,-0.648561868269201,-1.114114827663223,0.19196895991910407,No,0.6633939868047817,Yes,M,Masters,,-1.779835008098314,Commercial,1.0829641933705412,1.0990675050857734,Panel Truck,Yes,-0.45689968753339677,-0.6874356046597513,No,-0.790660472987508,2.5606586455110323,Highly Urban/ Urban,Highly Urban,Urban,1.0485004728783145,0.749389350703519,0.38670136568200303,-1.0873285683148775,-0.7899687698059582,1.106706153568332,-2.091811398406756,-1.2491404548414344,-0.7890650656991534,2.0824982349277916,1,0,0,1,0,1,0.22360679774997896,-0.5,-0.6708203932499369,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,1
0,0,-0.33642871349117504,-1.7193877683218768,1.124701569597248,0.11611015406007393,0.2020180736576115,No,0.513561913090637,Yes,F,Masters,Professional,-0.7772828385348473,Private,-0.47478106619712723,2.0532461627189353,SUV,No,-0.45689968753339677,-0.6874356046597513,No,-0.790660472987508,1.3354163581551288,Highly Urban/ Urban,Highly Urban,Urban,-0.3411709856720198,0.6603057147834601,0.40076536965002063,-1.0873285683148775,-0.7899687698059582,1.5955326396191838,-0.7315163831070179,-0.14704315083089695,-0.7890650656991534,1.2473345619545606,1,0,0,1,1,0,0.22360679774997896,-0.5,-0.6708203932499369,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,1
0,0,-0.33642871349117504,-1.4867484174817194,0.23806985066402347,-0.37597983862924483,-0.34017823213468235,Yes,-0.08044376401507514,No,F,Bachelors,Blue Collar,0.4759073734194862,Commercial,-0.8716664307235493,-0.3322004813639698,Minivan,No,-0.45689968753339677,-0.6874356046597513,No,-0.790660472987508,0.8103125207168845,Highly Urban/ Urban,Highly Urban,Urban,-0.8002259299254392,0.2607735886360514,-0.20786712420136289,-1.0873285683148775,-0.7899687698059582,-0.05893020057058791,0.5321260915407968,-0.7073106170580252,-0.7890650656991534,0.8423473584607604,0,1,1,0,1,0,-0.22360679774997896,-0.5,0.6708203932499368,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1
1,3556,-0.33642871349117504,0.0254073629793024,1.124701569597248,0.6082001467493926,-0.9871339586731485,Yes,-0.30206589273260864,No,F,High School,Clerical,1.1651619899943697,Private,-0.9801245934019409,2.5303354915355167,SUV,No,0.6510041156906877,1.8833605612279807,No,3.3618818701788555,-1.2901028290360927,Highly Urban/ Urban,Highly Urban,Urban,-0.9402210236129916,0.0844243912531721,-1.06713672022078,1.2269208022856783,1.3108033979098708,1.797879384732151,1.1371056152843375,0.6171017315004257,1.3872055296512353,-1.414484046493782,0,1,1,0,1,0,-0.6708203932499369,0.5,-0.2236067977499789,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,1
