Wins,Bat_H,Bat_2B,Bat_3B,Bat_HR,Bat_BB,Bat_SO,Base_SB,Base_CS,Pitch_H,Pitch_HR,Pitch_BB,Pitch_SO,Field_E,Field_DP,Ratio_Bat_H_Pitch_H,Ratio_Bat_HR_Pitch_HR,Ratio_Bat_BB_Pitch_BB,Ratio_Bat_SO_Pitch_SO
99,0.7691703238873839,38.96840838803021,84,29,373,579,197,72,0.4999997812911173,31,392,609,1.1029802472807124,1353.6067698935703,1.5383413206725909,0.9354838709677419,0.951530612244898,0.9507389162561576
75,0.769167888867532,34.77904339211394,84,27,358,565,139,92,0.49999977658783495,29,384,606,1.1037355117687853,1710.1207053078433,1.5383364651012243,0.9310344827586207,0.9322916666666666,0.9323432343234324
73,0.7691654005813485,32.825740859605,80,13,273,419,145,101,0.4999998348526886,17,351,539,1.1033352055428,1353.6067698935703,1.5383313092652566,0.7647058823529411,0.7777777777777778,0.7773654916512059
80,0.7691721855715712,37.52404365449897,76,29,299,469,130,71,0.4999998275986317,34,346,543,1.1034463785876882,1402.4290670170124,1.5383449015686743,0.8529411764705882,0.8641618497109826,0.8637200736648251
98,0.7691769388307468,40.262960459628104,104,29,378,411,74,84,0.4999998170112893,31,398,432,1.1030417671265917,2129.354578728581,1.538354440664485,0.9354838709677419,0.949748743718593,0.9513888888888888
82,0.7691770277896403,41.07305282099421,91,63,346,426,97,78,0.4999998219991912,67,369,454,1.1033068780106257,2976.638354309303,1.5383546032360078,0.9402985074626866,0.9376693766937669,0.9383259911894273
80,0.7691798643241354,41.30263152302032,85,65,447,402,75,53,0.49999983196807396,68,470,423,1.1046752271269933,2745.8340547807315,1.538360245635541,0.9558823529411765,0.951063829787234,0.950354609929078
97,0.7691787957195058,42.887414345152806,57,76,470,376,36,48,0.49999982658181663,80,494,396,1.101921926169501,2217.6970799750557,1.5383581249975544,0.95,0.951417004048583,0.9494949494949495
75,0.7691697726511506,45.19662158189357,66,42,503,491,80,64,0.49999978100153253,44,533,520,1.1031322270916382,1502.1987112436416,1.5383402190906021,0.9545454545454546,0.9437148217636022,0.9442307692307692
82,0.7691723404234581,43.222130596690086,74,70,590,540,86,77,0.49999979506886505,74,625,572,1.1027895953870859,2013.8743095279185,1.5383453113566172,0.9459459459459459,0.944,0.9440559440559441
84,0.7691764448643561,44.76269670912664,82,76,436,546,48,51,0.4999998192053787,81,465,582,1.1016315174519755,3425.3980516712227,1.5383534459807695,0.9382716049382716,0.9376344086021505,0.9381443298969072
85,0.7691789626922991,50.51344246087049,62,116,408,604,64,46,0.49999982739598536,122,429,635,1.101274908634534,3937.31538426196,1.5383584564382893,0.9508196721311475,0.951048951048951,0.9511811023622048
69,0.7691734044185734,42.66333597939588,54,66,420,480,87,31,0.4999998007218651,70,445,508,1.101085749540152,2217.6970799750557,1.538347421955157,0.9428571428571428,0.9438202247191011,0.9448818897637795
74,0.7691775124492258,43.99674520080101,66,62,455,551,64,49,0.4999998222114127,66,482,583,1.1016315174519755,3111.9519377772504,1.5383555719025794,0.9393939393939394,0.9439834024896265,0.9451114922813036
70,0.7691780753412294,47.01176875207621,45,35,410,482,58,48,0.49999982284580496,37,431,507,1.1021563250262905,1818.2096163368697,1.538356695735143,0.9459459459459459,0.951276102088167,0.9506903353057199
66,0.7691727498417154,46.58877976739313,56,39,497,617,73,66,0.49999979715201426,41,526,653,1.1027568978694808,2429.5402483255575,1.538346123784256,0.9512195121951219,0.9448669201520913,0.9448698315467075
75,0.7691703238873839,43.55519115574437,86,66,664,669,72,51,0.49999979506886505,72,722,727,1.1002453290194036,3319.541604147646,1.538341278282816,0.9166666666666666,0.9196675900277008,0.9202200825309491
89,0.7691738007732601,47.432321420539836,60,83,597,677,62,63,0.4999998027196283,88,632,717,1.1010372527407373,3496.7273904743906,1.538348208518333,0.9431818181818182,0.944620253164557,0.9442119944211994
93,0.7691738499769892,46.37635606112663,74,98,553,604,59,53,0.4999998032143751,104,586,640,1.1014119106882103,1901.0577036812736,1.5383483054036438,0.9423076923076923,0.9436860068259386,0.94375
105,0.7691769833427325,49.500179301421745,73,106,631,563,38,49,0.4999998172324905,112,664,592,1.1001878211733411,2337.776652917799,1.538354529007917,0.9464285714285714,0.9503012048192772,0.9510135135135135
86,0.7691750086977381,47.11713340395761,37,41,614,447,61,66,0.4999998092448346,43,650,473,1.1005773964284078,2778.3358471042043,1.5383506042921242,0.9534883720930233,0.9446153846153846,0.945031712473573
66,0.7691748184887004,46.05654093342922,54,59,511,474,47,55,0.4999998056604126,62,538,499,1.1019618888151235,1957.1313745896261,1.5383502349021008,0.9516129032258065,0.949814126394052,0.9498997995991983
92,0.7691757118986908,46.26990910904249,75,60,662,457,79,47,0.4999998104176272,63,696,481,1.103161906767453,2976.638354309303,1.538352007086229,0.9523809523809523,0.9511494252873564,0.9501039501039501
100,0.7691698836083248,43.222130596690086,69,57,718,597,104,51,0.49999977296009185,59,746,620,1.100787140176802,3284.560591443188,1.5383404657460058,0.9661016949152542,0.9624664879356568,0.9629032258064516
99,0.7691737021397285,44.54471776384845,53,87,770,590,93,55,0.4999997997115847,92,810,621,1.0977583071480603,3751.123432551454,1.5383480205060314,0.9456521739130435,0.9506172839506173,0.9500805152979066
88,0.7691718214125494,46.16330434046486,57,96,632,720,120,49,0.4999997894454034,101,665,757,1.100070855285645,3249.732287022592,1.5383442906360218,0.9504950495049505,0.9503759398496241,0.9511228533685601
102,0.7691761720360157,43.886624337638786,49,160,671,600,123,51,0.4999998129600015,168,706,631,1.0972049110363584,3641.196279898187,1.538352919539087,0.9523809523809523,0.9504249291784702,0.9508716323296355
94,0.769175385702444,45.19662158189357,48,204,639,665,81,45,0.4999998087726686,215,672,700,1.0975790742530638,4517.955642871072,1.5383513597545386,0.9488372093023256,0.9508928571428571,0.95
100,0.7691763995606548,44.87143066944766,38,190,622,670,92,72,0.49999980686636425,196,642,691,1.0973946855009842,4718.758668277631,1.5383533933368774,0.9693877551020408,0.9688473520249221,0.9696092619392185
102,0.7691716115190115,39.67787889960203,34,162,702,740,95,52,0.49999979107549736,172,743,784,1.0950798824152204,3974.998485322647,1.5383438658334772,0.9418604651162791,0.9448183041722745,0.9438775510204082
110,0.7691785434682059,48.16257091795404,62,219,689,722,95,49,0.4999998253497197,230,725,760,1.0966007582424933,3604.8534568519567,1.5383576242855923,0.9521739130434783,0.9503448275862069,0.95
97,0.7691732044072416,45.088392193160566,59,196,667,657,48,41,0.49999979715201426,206,702,691,1.0977583071480603,2778.3358471042043,1.5383470329156772,0.9514563106796117,0.9501424501424501,0.9507959479015919
104,0.7691730535874778,43.444353170161,47,213,714,760,84,59,0.499999798948824,226,756,805,1.098185226068512,3460.9870685562037,1.538346725747792,0.9424778761061947,0.9444444444444444,0.9440993788819876
98,0.7691672379203192,41.07305282099421,38,188,683,776,68,39,0.4999997638195109,198,718,816,1.095821719130626,3180.534955390482,1.5383352024901593,0.9494949494949495,0.9512534818941504,0.9509803921568627
88,0.769167888867532,38.13010687383415,40,155,579,892,63,36,0.49999976735053203,163,609,938,1.0975790742530638,2713.489874708785,1.5383364935213975,0.950920245398773,0.9507389162561576,0.9509594882729211
75,0.7691660850672573,35.28819482193839,53,181,521,894,77,49,0.49999975719020506,190,548,940,1.0991013269373404,5131.082088915797,1.538332917179115,0.9526315789473684,0.9507299270072993,0.951063829787234
91,0.7691689289372915,38.84936016498097,48,154,614,925,87,53,0.49999976735053203,160,638,961,1.0959383827042006,3284.560591443188,1.5383385736618844,0.9625,0.9623824451410659,0.9625390218522373
86,0.7691683549126794,41.531395381808856,40,133,556,880,100,56,0.49999977018098246,140,585,926,1.0972049110363584,2909.9126446471455,1.5383374169037465,0.95,0.9504273504273504,0.9503239740820735
94,0.7691698836083248,38.73007828391885,42,165,627,837,90,47,0.4999997786640071,174,660,880,1.098348043883038,3641.196279898187,1.5383404481968708,0.9482758620689655,0.95,0.9511363636363637
100,0.7691727498417154,37.03465816405528,64,137,562,870,194,42,0.4999997641438232,135,552,854,1.101133756081614,2649.275673741672,1.5383462253403493,1.0148148148148148,1.0181159420289856,1.018735362997658
99,0.7691658996509423,35.667009063969054,34,110,453,867,124,70,0.4999997300683845,110,453,867,1.0994439253584625,2277.411063869143,1.5383326297911084,1,1,1
80,0.7691667569737873,35.91813412098398,39,79,438,893,141,60,0.49999973553719007,79,438,893,1.1001878211733411,2188.085394324402,1.5383343276120125,1,1,1
97,0.7691638618278724,37.52404365449897,32,78,492,891,172,77,0.4999997169129241,78,492,891,1.0975790742530638,2460.4507026903875,1.5383285946176322,1,1,1
95,0.7691681808640031,38.4908070764269,27,108,430,830,94,64,0.49999974453313684,108,430,830,1.0974875384091811,2247.472431373392,1.5383371477163374,1,1,1
73,0.7691608683606677,38.73007828391885,38,82,485,881,56,47,0.4999996971945071,82,485,881,1.0995752636115597,2745.8340547807315,1.538322668346443,1,1,1
76,0.7691570896849502,38.61056113180757,36,67,439,980,57,43,0.49999967164798564,67,439,980,1.0984278408216264,2745.8340547807315,1.538315189587683,1,1,1
85,0.7691685281068711,36.54111176742094,52,97,484,823,80,51,0.4999997467104013,97,484,823,1.0948153877869888,2307.5125966990286,1.538337835503688,1,1,1
88,0.7691747707569926,42.32579497790965,67,88,544,846,139,57,0.4999997872421002,89,547,851,1.0975790742530638,2491.5218506935603,1.5383501961062989,0.9887640449438202,0.9945155393053017,0.9941245593419507
89,0.7691720299921111,39.91256996321558,38,95,489,755,76,40,0.4999997682997978,95,489,755,1.097300486383157,3249.732287022592,1.538344772853812,1,1,1
89,0.7691688148812906,36.664895259049764,41,102,502,821,86,41,0.49999976986904626,107,525,858,1.1001296669800473,3010.234439776772,1.538338337801119,0.9532710280373832,0.9561904761904761,0.9568764568764568
96,0.769172698942364,40.727134454510086,29,111,500,800,110,50,0.4999997750869177,112,503,805,1.0968082144797935,3532.618743402275,1.5383460898730494,0.9910714285714286,0.9940357852882704,0.9937888198757764
102,0.769174143627215,41.98651849372334,34,139,597,820,149,75,0.49999978100153253,139,597,820,1.0993770646523253,2071.283142263806,1.53834896104656,1,1,1
88,0.7691655259841872,40.37932403474931,31,118,611,825,138,52,0.49999972767255346,118,611,825,1.096909613610631,1630.851551875172,1.5383318898283653,1,1,1
92,0.7691665140785936,38.370814466047726,34,91,486,744,144,55,0.49999973399175696,91,486,744,1.0970095070077044,3077.8915349937,1.5383338465761547,1,1,1
98,0.7691728006621875,41.07305282099421,28,191,588,896,114,62,0.49999977296009185,191,588,896,1.0966007582424933,3284.560591443188,1.5383462998563804,1,1,1
95,0.7691702143468003,44.21645763756779,27,149,610,818,137,52,0.49999975719020506,149,610,818,1.0981021606925805,2554.1448094299453,1.5383411757422114,1,1,1
79,0.769170650414989,40.727134454510086,24,183,556,834,106,46,0.49999975987501977,183,556,834,1.0959383827042006,2100.2362381651096,1.5383420396186818,1,1,1
91,0.7691711877422296,39.324166958331304,24,147,489,841,122,72,0.49999976020748765,146,486,836,1.096386845504493,2876.7836432474064,1.5383431132507792,1.0068493150684932,1.0061728395061729,1.005980861244019
93,0.7691709738347422,37.888424738356846,29,121,487,810,108,68,0.4999998902053511,178,717,1193,1.0970095070077044,2909.9126446471455,1.5383422854729865,0.6797752808988764,0.6792189679218968,0.6789606035205364
88,0.7691729526520793,40.95795470931696,32,138,528,804,151,56,0.4999997738752669,138,528,804,1.0980179602975175,2337.776652917799,1.5383466010205877,1,1,1
91,0.769165713292215,38.00938848797263,34,146,541,925,166,76,0.4999997288744385,146,541,925,1.100070855285645,2368.2028593310174,1.538332260746826,1,1,1
79,0.7691630013364252,39.91256996321558,23,102,488,829,109,69,0.49999971129239384,102,488,829,1.0997665252450393,2810.994924791286,1.538326890926199,1,1,1
95,0.7691701594447207,41.41711467573089,28,129,539,846,136,58,0.4999997568514401,129,539,846,1.0999512134683103,2337.776652917799,1.5383410669802715,1,1,1
73,0.7691675944522199,42.55101323058815,23,125,445,923,128,59,0.49999974084146703,125,445,923,1.099240885806983,2745.8340547807315,1.5383359862502346,1,1,1
95,0.7691654633360224,40.49547331146172,25,100,440,953,132,46,0.4999997304646143,101,443,959,1.098348043883038,2217.6970799750557,1.538331755941731,0.9900990099009901,0.9932279909706546,0.9937434827945777
78,0.7691638618278724,43.444353170161,17,90,513,896,82,55,0.4999997240185548,91,519,907,1.0960531827958797,3111.9519377772504,1.5383285727560303,0.989010989010989,0.9884393063583815,0.9878721058434399
86,0.7691702691609542,40.95795470931696,27,129,538,952,141,65,0.4999997575282625,129,538,952,1.0972049110363584,2100.2362381651096,1.5383412843304767,1,1,1
93,0.7691662081579433,37.27986336530574,29,108,583,957,126,68,0.49999973204084125,108,583,957,1.0964946279605896,2188.085394324402,1.5383332407368489,1,1,1
63,0.7691641227144311,38.4908070764269,34,72,503,899,142,78,0.49999971860932224,72,503,899,1.1003584490276057,2491.5218506935603,1.5383291111718047,1,1,1
81,0.7691714532294024,42.32579497790965,28,130,492,937,126,61,0.4999997647904471,130,492,937,1.0973946855009842,2649.275673741672,1.5383436301250397,1,1,1
82,0.7691735536217585,41.531395381808856,41,163,520,976,105,53,0.49999988979258964,232,739,1387,1.0967052746960644,2876.7836432474064,1.5383474463180937,0.7025862068965517,0.7036535859269283,0.7036770007209805
90,0.7691680059547804,40.146381195830124,33,150,516,1190,124,40,0.499999743433962,150,516,1190,1.0967052746960644,2713.489874708785,1.5383368012795173,1,1,1
88,0.7691730031587825,43.222130596690086,33,174,498,1079,131,64,0.49999977417909586,174,498,1079,1.0957031455080697,1578.868577400615,1.5383467010992509,1,1,1
83,0.7691666964024503,39.44229630699596,27,159,447,1056,137,53,0.49999973515209684,159,447,1056,1.0975790742530638,3077.8915349937,1.5383342076540791,1,1,1
77,0.7691725969063201,44.435470901584665,23,187,594,1030,167,68,0.49999977173119065,187,594,1030,1.0978460583984837,2429.5402483255575,1.5383458961254124,1,1,1
86,0.7691687004525843,45.73529055086773,28,211,668,1083,95,42,0.49999974778861056,211,668,1083,1.0976693213356585,2976.638354309303,1.5383381768779867,1,1,1
86,0.7691681808640031,45.627884221608774,27,206,519,1062,89,42,0.49999974453313684,206,519,1062,1.0957031455080697,2554.1448094299453,1.5383371477163374,1,1,1
92,0.7691717690628129,47.95465979261727,29,155,428,940,96,37,0.49999976671444357,155,428,940,1.0917496007883927,2429.5402483255575,1.5383442558726172,1,1,1
85,0.7691637963237711,45.19662158189357,25,124,407,985,80,36,0.49999971648642766,124,407,985,1.0960531827958797,3425.3980516712227,1.5383284649215392,1,1,1
71,0.7691666964024503,47.74616627785212,21,149,541,1094,58,35,0.49999973515209684,149,541,1094,1.0944008894125261,2649.275673741672,1.5383342076540791,1,1,1
88,0.7691760805539685,50.10972428929044,58,153,601,959,128,49,0.499999792419492,153,601,959,1.0955826136908953,3788.064505826364,1.5383527997720483,1,1,1
74,0.7691770277896403,34.26510508857154,34,15,59,241,88,74,0.4999999664594329,37,145,592,1.1088367582151057,1683.5256747337864,1.5383541587738223,0.40540540540540543,0.4068965517241379,0.40709459459459457
95,0.7691849731919128,38.73007828391885,97,24,157,378,182,123,0.4999999783257124,65,424,1021,1.108135228797345,1476.9920185350481,1.5383700130699738,0.36923076923076925,0.37028301886792453,0.3702252693437806
87,0.7691730031587825,37.157389820716915,107,23,234,509,277,201,0.4999999190312904,38,391,850,1.1083608100813254,824.8608135686167,1.5383462554333873,0.6052631578947368,0.59846547314578,0.5988235294117648
102,0.7691738991055806,41.6454748887324,104,26,219,612,264,96,0.4999999020199758,39,329,918,1.1077936432957611,1032.1151738644858,1.5383480996659293,0.6666666666666666,0.6656534954407295,0.6666666666666666
77,0.7691697170383223,36.16814551577386,120,27,220,648,147,142,0.49999988251794125,39,318,937,1.1079106097974665,691.3335973629203,1.538339795531297,0.6923076923076923,0.6918238993710691,0.6915688367129136
79,0.7691755725175943,40.37932403474931,105,24,488,665,241,200,0.49999985167148436,29,581,792,1.1080783845170965,1165.5064287894782,1.5383516013980076,0.8275862068965517,0.8399311531841652,0.8396464646464646
91,0.76918185108827,41.98651849372334,117,32,519,424,555,201,0.499999876731795,38,618,505,1.1079907346074862,989.1426747360204,1.5383640814392978,0.8421052631578947,0.8398058252427184,0.8396039603960396
58,0.7691689289372915,40.727134454510086,80,17,386,725,382,200,0.49999982576187363,20,463,870,1.108171892754614,2277.411063869143,1.5383383939489819,0.85,0.8336933045356372,0.8333333333333334
32,0.7691718736801629,38.370814466047726,88,26,376,612,238,201,0.4999998311860765,31,441,718,1.1079989233791199,2158.6377630294483,1.5383442667481886,0.8387096774193549,0.8526077097505669,0.8523676880222841
108,0.7691785434682059,37.27986336530574,80,18,503,565,419,96,0.499999871555405,22,617,693,1.106703430009223,824.8608135686167,1.5383574821238193,0.8181818181818182,0.8152350081037277,0.8152958152958153
64,0.7691723404234581,32.5597302223467,82,20,524,559,272,96,0.49999983560937633,24,620,661,1.1072637926833817,2337.776652917799,1.5383451866259654,0.8333333333333334,0.8451612903225807,0.8456883509833586
67,0.7691610095416178,30.933645315329343,65,19,461,541,293,96,0.4999997343793827,20,491,577,1.106974120963031,1402.4290670170124,1.5383228363037584,0.95,0.9389002036659878,0.9376083188908145
65,0.7691753388237872,41.75935443085979,95,25,629,397,263,200,0.49999987386736044,32,815,515,1.106322523324515,2460.4507026903875,1.5383510657201354,0.78125,0.7717791411042945,0.7708737864077669
45,0.7691737514942283,40.262960459628104,110,52,436,454,270,96,0.4999998574738842,65,543,566,1.1072053740524768,1188.3837484624983,1.5383479414979702,0.8,0.8029465930018416,0.8021201413427562
43,0.7691795396918698,39.67787889960203,90,42,428,399,193,117,0.49999987721998546,52,529,493,1.1075466762700938,3077.8915349937,1.5383594571433326,0.8076923076923077,0.8090737240075614,0.8093306288032455
47,0.7691725969063201,35.414752786284275,99,46,459,528,241,201,0.4999998506972439,57,568,653,1.1075302852660238,1578.868577400615,1.538345653171132,0.8070175438596491,0.8080985915492958,0.8085758039816233
65,0.7691732044072416,38.250581629100154,87,50,461,565,243,78,0.4999998553190923,62,574,704,1.1069136285733998,1402.4290670170124,1.5383468539533216,0.8064516129032258,0.8031358885017421,0.8025568181818182
75,0.7691731039383379,33.48486676795557,76,34,402,460,252,193,0.4999998044431303,36,431,494,1.1061651349418107,2100.2362381651096,1.538346809545249,0.9444444444444444,0.9327146171693735,0.9311740890688259
80,0.7691774249056845,38.96840838803021,72,43,465,400,248,201,0.4999998241044454,46,496,426,1.1061323358576924,1502.1987112436416,1.5383553909911185,0.9347826086956522,0.9375,0.9389671361502347
34,0.7691928985251519,39.44229630699596,54,7,34,81,34,20,0.49999999741139733,47,230,547,1.109582979081883,3937.31538426196,1.5383858050148431,0.14893617021276595,0.14782608695652175,0.1480804387568556
0,0.7691182528815157,29.959678809039588,0,0,0,0,0,0,0.4999999991360531,0,0,0,1.1098610194251521,2778.3358471042043,1.5382365084209408,NA,NA,NA
64,0.7691602267430891,35.792711886621795,27,125,626,1015,167,59,0.49999969290789203,125,626,1015,1.1000113746758549,2909.9126446471455,1.5383213982989001,1,1,1
65,0.7691622578086379,38.61056113180757,24,126,592,985,91,73,0.49999970640477975,126,592,985,1.0977583071480603,2681.3036367408076,1.5383254189072562,1,1,1
69,0.7691539485112004,33.48486676795557,23,105,546,930,83,53,0.49999965393229806,106,549,936,1.0980179602975175,3043.985601595667,1.5383089617404955,0.9905660377358491,0.994535519125683,0.9935897435897436
68,0.7691583133515506,35.034207736081505,23,91,490,901,66,59,0.4999997032295745,95,509,936,1.0984278408216264,2976.638354309303,1.538317539757403,0.9578947368421052,0.962671905697446,0.9626068376068376
74,0.7691681808640031,41.75935443085979,40,145,563,977,110,66,0.49999974453313684,145,563,977,1.0985065917832653,3532.618743402275,1.5383371477163374,1,1,1
68,0.7691647671190002,43.222130596690086,34,146,553,922,65,64,0.49999972278420024,146,553,922,1.1007355346318553,3354.6750399632006,1.5383303871369776,1,1,1
66,0.7691641876550064,34.77904339211394,38,89,514,915,62,61,0.499999722370908,90,517,921,1.0991013269373404,3319.541604147646,1.5383292294799071,0.9888888888888889,0.9941972920696325,0.993485342019544
67,0.7691696613357234,44.653792718672264,46,125,443,862,85,67,0.4999997537703909,125,443,862,1.0980179602975175,3460.9870685562037,1.5383400802412,1,1,1
93,0.7691750560713232,45.73529055086773,38,173,520,805,95,53,0.4999997864069375,173,520,805,1.0988853654294781,2745.8340547807315,1.5383507693047505,1,1,1
96,0.7691765352716654,48.67983765477428,41,186,552,750,101,53,0.4999997976678386,187,555,755,1.0970095070077044,3077.8915349937,1.5383536930601862,0.9946524064171123,0.9945945945945946,0.9933774834437086
86,0.7691762176755692,49.19358537960159,36,203,455,745,131,56,0.4999997932196731,203,455,745,1.0986610383577253,4359.910307741776,1.5383530715534406,1,1,1
92,0.7691698281744159,44.87143066944766,30,143,446,685,58,54,0.49999988896005315,213,663,1018,1.095821719130626,4840.961262453783,1.538339997983215,0.6713615023474179,0.6726998491704375,0.6728880157170923
95,0.7691781610062706,47.01176875207621,41,216,484,714,84,52,0.4999998044431303,216,484,714,1.0967052746960644,4204.189238478415,1.53835692368507,1,1,1
87,0.7691762632476671,47.432321420539836,57,132,475,665,101,49,0.49999979348537216,132,475,665,1.095335474586933,3354.6750399632006,1.5383531618801956,1,1,1
71,0.7691723918799142,44.3260511798571,44,102,465,751,69,34,0.49999977326576656,103,468,756,1.098348043883038,3077.8915349937,1.5383454813509954,0.9902912621359223,0.9935897435897436,0.9933862433862434
77,0.7691683549126794,44.87143066944766,38,128,533,992,101,50,0.49999974885994974,129,536,998,1.0986610383577253,2843.810963871772,1.5383374825016642,0.9922480620155039,0.9944029850746269,0.9939879759519038
91,0.7691760805539685,46.48264601140775,46,163,598,1040,176,74,0.499999792419492,163,598,1040,1.0985065917832653,3111.9519377772504,1.5383527997720483,1,1,1
87,0.7691687577136348,44.97999552515379,26,113,439,911,159,55,0.49999974814648407,113,439,911,1.0961661644586846,2810.994924791286,1.5383382902990839,1,1,1
81,0.7691690993262719,42.43849994212717,32,126,455,791,165,62,0.49999975027781596,126,455,791,1.099240885806983,3425.3980516712227,1.538338966967277,1,1,1
74,0.7691687004525843,43.77632571628826,36,128,519,821,164,72,0.49999974778861056,128,519,821,1.0988115433635144,3010.234439776772,1.5383381768779867,1,1,1
83,0.7691747229531944,43.77632571628826,53,116,556,802,106,68,0.499999784438996,116,556,802,1.0959383827042006,3862.393136732837,1.538350109122977,1,1,1
75,0.7691721855715712,52.8934931575844,30,139,587,958,83,52,0.49999988376083,196,827,1350,1.0961661644586846,4127.20496371919,1.5383447287749714,0.7091836734693877,0.7097944377267231,0.7096296296296296
73,0.7691733545311239,47.327408981793255,47,144,565,900,118,45,0.49999982326684866,162,636,1013,1.0959383827042006,5173.094166042701,1.5383472528161635,0.8888888888888888,0.8883647798742138,0.8884501480750246
80,0.7691772490527695,49.80555333095057,40,178,624,986,101,48,0.499999799203561,178,624,986,1.0975790742530638,4012.8292394839323,1.5383551158979973,1,1,1
78,0.7691696055431462,48.98850322313244,27,136,497,973,104,55,0.4999997565119657,137,500,979,1.0968082144797935,3714.3315303725653,1.5383399602210384,0.9927007299270073,0.994,0.9938712972420838
74,0.7691704330778761,45.84253487919977,17,152,532,1039,81,59,0.49999975853820966,152,532,1039,1.0949487772392805,4478.227212109319,1.5383416090571904,1,1,1
74,0.7691751977657209,49.500179301421745,30,166,662,1072,82,33,0.4999997899908814,167,666,1079,1.0970095070077044,2713.489874708785,1.5383510416669344,0.9940119760479041,0.993993993993994,0.9935125115848007
73,0.7691662081579433,49.09111335274428,25,177,620,1245,72,44,0.49999973204084125,177,620,1245,1.0959383827042006,4281.758314312913,1.5383332407368489,1,1,1
68,0.7691669380813605,46.58877976739313,30,209,488,1399,66,36,0.4999997366874438,209,488,1399,1.0939634856794,3146.1665102930183,1.538334686288398,1,1,1
56,0.7691663920187009,46.16330434046486,29,139,500,1125,94,50,0.49999973321395547,139,500,1125,1.0939634856794,3077.8915349937,1.5383336048492768,1,1,1
68,0.7691695496603814,45.84253487919977,24,196,547,1221,99,39,0.49999975307776223,196,547,1221,1.0954600738870954,2681.3036367408076,1.5383398590214037,1,1,1
67,0.7691662081579433,49.09111335274428,32,136,543,1320,139,40,0.49999973515209684,137,546,1328,1.0959383827042006,2398.7908464295283,1.538333231164548,0.9927007299270073,0.9945054945054945,0.9939759036144579
81,0.7691689858260714,52.107959660252426,19,175,531,1162,79,34,0.499999749570388,175,531,1162,1.0960531827958797,2585.6959194668148,1.5383387421432915,1,1,1
75,0.7691682389755443,49.500179301421745,20,180,502,1233,71,37,0.4999997448979592,180,502,1233,1.095821719130626,2188.085394324402,1.538337262817039,1,1,1
74,0.7691765352716654,42.212897190169855,101,40,434,414,155,74,0.4999998619321927,49,529,504,1.105972991675526,1957.1313745896261,1.5383534953375186,0.8163265306122449,0.8204158790170132,0.8214285714285714
73,0.7691779463800248,50.614046839731245,79,56,392,353,144,60,0.49999986134993585,67,467,420,1.1057643789376521,1075.836913298077,1.5383563193464542,0.835820895522388,0.8394004282655246,0.8404761904761905
51,0.7691591339388277,38.73007828391885,85,20,304,547,155,71,0.4999997750869177,24,359,647,1.1047500148734655,1527.5807124674816,1.5383189598537732,0.8333333333333334,0.8467966573816156,0.8454404945904173
69,0.7691546119669779,39.20581021821557,73,24,320,689,181,99,0.49999970000258,26,343,749,1.1052882826633141,1053.8827340543003,1.5383101469121063,0.9230769230769231,0.9329446064139941,0.9198931909212283
59,0.7691600827449404,32.825740859605,70,28,330,524,252,201,0.49999973592144403,30,356,502,1.1044596405054061,1097.9770341836193,1.5383209779650457,0.9333333333333333,0.9269662921348315,1.043824701195219
53,0.7691641876550064,31.208369923677857,62,13,418,627,239,200,0.49999975583088063,14,448,741,1.1051306700420236,885.0268430514233,1.538329126534949,0.9285714285714286,0.9330357142857143,0.8461538461538461
45,0.7691531046875612,33.222213029911664,44,10,342,559,145,56,0.49999968655358773,11,365,605,1.1045199359548405,1657.1024635301999,1.5383071737288514,0.9090909090909091,0.936986301369863,0.9239669421487603
71,0.7691591339388277,32.825740859605,49,10,482,563,206,142,0.4999997268668514,11,517,626,1.1042063334492234,1630.851551875172,1.5383191082095387,0.9090909090909091,0.9323017408123792,0.8993610223642172
67,0.7691668174438899,34.26510508857154,57,17,490,697,226,78,0.499999761200759,18,515,722,1.1049637715062581,1353.6067698935703,1.5383343695939395,0.9444444444444444,0.9514563106796117,0.9653739612188366
97,0.7691672379203192,40.146381195830124,92,21,503,390,292,193,0.49999976986904626,22,536,406,1.1048765748592841,1427.1066619476296,1.5383351838777244,0.9545454545454546,0.9384328358208955,0.9605911330049262
95,0.7691650852012146,33.87641328264865,85,20,463,626,302,200,0.49999975133335056,21,487,659,1.104048922426157,2247.472431373392,1.538330935465628,0.9523809523809523,0.9507186858316222,0.9499241274658573
85,0.7691625975560117,36.54111176742094,85,19,494,673,231,171,0.4999997366874438,20,520,708,1.1037856291369972,2071.283142263806,1.538326005233129,0.95,0.95,0.9505649717514124
90,0.7691617079419649,33.48486676795557,84,13,485,573,197,112,0.4999997347661619,14,514,607,1.1032205725448567,1657.1024635301999,1.5383242319152104,0.9285714285714286,0.943579766536965,0.943986820428336
80,0.7691626651479533,35.91813412098398,64,13,566,632,196,82,0.49999974046790524,14,599,669,1.1032783317329422,2188.085394324402,1.5383261287859118,0.9285714285714286,0.9449081803005008,0.9446935724962631
78,0.7691626651479533,36.292738950024116,74,4,529,608,176,106,0.49999974046790524,4,560,644,1.1038104192676799,2429.5402483255575,1.5383261287859118,1,0.9446428571428571,0.9440993788819876
91,0.7691709201454701,38.00938848797263,62,5,476,457,173,118,0.49999985118556,6,602,578,1.1042715527333034,2013.8743095279185,1.5383422981460353,0.8333333333333334,0.7906976744186046,0.7906574394463668
