Wins,Bat_H,Bat_2B,Bat_3B,Bat_HR,Bat_BB,Bat_SO,Base_SB,Base_CS,Pitch_H,Pitch_HR,Pitch_BB,Pitch_SO,Field_E,Field_DP,Ratio_Bat_H_Pitch_H,Ratio_Bat_HR_Pitch_HR,Ratio_Bat_BB_Pitch_BB,Ratio_Bat_SO_Pitch_SO
48,0.8331922173978685,58.48790900519817,90,42,386,487,429,201,0.49999984325016394,54,496,626,1.1076823687771358,1136.3801035159515,1.6663849572068747,0.7777777777777778,0.7782258064516129,0.7779552715654952
60,0.8331833199394788,60.09189022663912,40,41,283,590,420,193,0.4999998007218651,49,340,708,1.1072445257542627,927.3023815672465,1.6663673040200944,0.8367346938775511,0.8323529411764706,0.8333333333333334
71,0.8332176358240408,71.60765349827928,42,75,456,540,305,96,0.4999998725907224,91,551,653,1.107025563018098,806.7072341291348,1.666435696286818,0.8241758241758241,0.8275862068965517,0.8269525267993875
53,0.8331695742952299,51.45081822581952,75,23,353,741,315,163,0.4999997795449455,28,433,909,1.1077121504017582,1070.3587857809482,1.6663398832965592,0.8214285714285714,0.815242494226328,0.8151815181518152
72,0.8332013884361618,65.1865334792272,83,42,428,666,183,98,0.499999798693602,45,459,715,1.1045397789342457,1794.3930536709133,1.6664034477876748,0.9333333333333333,0.9324618736383442,0.9314685314685315
86,0.8331772380870665,59.2921695495034,70,30,390,533,152,60,0.4999997264626589,32,413,564,1.103658963008691,1021.820792671153,1.666355387794977,0.9375,0.9443099273607748,0.9450354609929078
80,0.8331917281906728,63.05221801171126,27,82,562,748,89,46,0.499999764467468,86,591,787,1.096386845504493,2380.3442268782874,1.6663842413567447,0.9534883720930233,0.9509306260575296,0.9504447268106735
88,0.8331981933803672,64.6073877892696,40,114,644,696,105,69,0.49999975887345677,114,644,696,1.1000113746758549,2812.3248095201816,1.6663971903859227,1,1,1
77,0.8331990888401224,63.24748770003869,42,89,550,768,146,76,0.4999997615304783,89,550,768,1.0990302397085534,2228.081902960668,1.6663989724509767,1,1,1
90,0.8332036168304072,68.42872837740889,57,65,484,650,218,106,0.4999997747849196,65,484,650,1.0980179602975175,1834.1708659749913,1.6664079842612307,1,1,1
85,0.8332138852213706,73.45010914827897,79,116,528,675,207,76,0.49999980370726316,116,528,675,1.0985843175513585,2100.5972435230146,1.6664284246583336,1,1,1
76,0.8331939054774937,69.37003491840214,45,137,474,919,97,46,0.4999997459877495,137,474,919,1.0964946279605896,1955.4536218018193,1.6663886575212536,1,1,1
85,0.8331968294819225,71.79278978618646,40,122,489,950,138,54,0.49999975786561446,123,492,956,1.0967052746960644,1854.1821526039919,1.6663944659466452,0.991869918699187,0.9939024390243902,0.9937238493723849
82,0.833202032243889,74.18165846057444,41,117,523,969,119,68,0.49999977018098246,117,523,969,1.0967052746960644,1715.8227890893822,1.6664048304308199,1,1,1
84,0.8331998634865359,74.91018681666912,35,125,428,936,100,75,0.4999997638195109,125,428,936,1.092842169791694,1894.448383006186,1.6664005141156486,1,1,1
90,0.8332026703157533,75.4546327227954,54,141,530,983,197,87,0.49999988509434673,199,747,1385,1.095335474586933,1774.6269758786043,1.6664057235903833,0.7085427135678392,0.7095046854082999,0.7097472924187725
67,0.8332033027257856,68.23981533540226,35,159,564,1068,131,66,0.49999977658783495,160,568,1075,1.0915539197787536,2292.8750013622375,1.666407350042919,0.99375,0.9929577464788732,0.9934883720930232
77,0.8332180579491975,72.53134025979706,27,150,511,840,121,35,0.4999998150022792,150,511,840,1.0938122570047388,2650.0396288648276,1.6664367324723897,1,1,1
83,0.8332072802963334,73.81626482307757,39,162,476,926,120,42,0.499999785285716,162,476,926,1.0946796527495106,1754.9430858627381,1.6664152761989925,1,1,1
58,0.8331972869088278,68.80589947783736,29,150,461,1057,67,48,0.4999997561717799,150,461,1057,1.097300486383157,2292.8750013622375,1.6663953864460976,1,1,1
60,0.8332064827034482,48.87078984071817,68,17,281,77,136,12,0.499999997015304,145,2396,657,1.1094627810831426,1935.0380419491132,1.6664129753543686,0.11724137931034483,0.1172787979966611,0.1171993911719939
90,0.8332037212230039,63.24748770003869,95,19,512,618,293,193,0.49999983913358637,22,605,731,1.108135228797345,720.4528931827082,1.6664079785841581,0.8636363636363636,0.8462809917355372,0.8454172366621067
73,0.8332095229544448,65.1865334792272,99,30,551,441,494,171,0.4999998574738842,36,666,533,1.1079700622390305,1525.2328994409686,1.6664195209254928,0.8333333333333334,0.8273273273273273,0.8273921200750469
108,0.8332008474938695,63.05221801171126,94,54,649,453,438,193,0.4999998521550326,68,815,569,1.106065339892346,1021.820792671153,1.666402187726093,0.7941176470588235,0.7963190184049079,0.7961335676625659
72,0.8332001929738662,64.02605703842207,82,27,549,514,398,201,0.49999983177308477,32,649,608,1.1070543570421114,851.1918859883116,1.6664009466147138,0.84375,0.8459167950693375,0.8453947368421053
100,0.8332060804288263,55.42949365566856,110,32,662,532,430,96,0.4999998029672346,34,696,560,1.1062608527846927,720.4528931827082,1.666412817533504,0.9411764705882353,0.9511494252873564,0.95
82,0.8332065829080124,60.68876719207135,105,57,599,375,270,201,0.4999998646484487,72,758,475,1.1068748626364722,1469.7088943962053,1.666413616919361,0.7916666666666666,0.7902374670184696,0.7894736842105263
87,0.8332341854004,72.71548383434198,161,52,576,364,349,201,0.49999990589165305,64,712,450,1.106835333034748,1715.8227890893822,1.666468684458026,0.8125,0.8089887640449438,0.8088888888888889
88,0.8332181420355503,63.637271458854286,95,48,491,393,226,78,0.4999998791440303,59,607,486,1.1060766378013953,1433.1232127357482,1.6664366868687441,0.8135593220338984,0.8088962108731467,0.808641975308642
72,0.8332140645953239,59.89237962897717,108,35,425,333,245,96,0.49999987194512285,43,526,412,1.1056465154528012,942.8161005969552,1.6664285559792558,0.813953488372093,0.8079847908745247,0.808252427184466
60,0.8332012805719518,51.45081822581952,74,19,366,351,145,118,0.4999998140987507,21,409,392,1.1057256915690625,1696.386847977648,1.6664031807167696,0.9047619047619048,0.8948655256723717,0.8954081632653061
94,0.8332198822212148,65.76352925849535,111,38,372,535,212,112,0.4999998731036933,45,443,637,1.1051788922653811,1290.270922552485,1.6664401873726398,0.8444444444444444,0.8397291196388262,0.8398744113029827
88,0.8332001929738662,51.237901200144265,58,22,374,574,170,92,0.4999998294064984,26,439,674,1.1049809029708362,881.3428109325395,1.6664009545020801,0.8461538461538461,0.8519362186788155,0.8516320474777448
83,0.8331971728158049,59.0915343878255,67,18,622,514,325,193,0.49999982800285514,21,741,802,1.1052263009111116,1272.8118003244654,1.6663949188619462,0.8571428571428571,0.8394062078272605,0.6408977556109726
51,0.8331857384106598,49.304674981194054,64,31,349,560,198,71,0.49999975411561287,33,372,414,1.1064217124046556,1119.7361124502997,1.666372296291181,0.9393939393939394,0.9381720430107527,1.3526570048309179
70,0.83317037149899,46.232723898969475,72,27,414,519,187,163,0.499999709971583,29,441,691,1.1045985585424998,665.0026921655755,1.6663417095708764,0.9310344827586207,0.9387755102040817,0.7510853835021708
58,0.8331692534088377,53.97796736415534,62,17,349,741,149,42,0.49999970277177214,18,370,719,1.1043981686571045,851.1918859883116,1.6663394973839472,0.9444444444444444,0.9432432432432433,1.0305980528511822
69,0.8331796956951277,49.08793205274203,77,30,459,738,199,168,0.4999997441675314,32,496,797,1.103710180568877,1343.1811051969373,1.6663602440083651,0.9375,0.9254032258064516,0.9259723964868256
71,0.8332062818580251,58.890613758764765,94,42,392,603,204,97,0.4999998158992365,46,426,656,1.1037606606262176,1619.4766739134186,1.6664131772919268,0.9130434782608695,0.92018779342723,0.9192073170731707
79,0.8332001929738662,52.93111744513489,95,33,396,588,182,152,0.4999997875193995,35,417,619,1.1036846650008518,1290.270922552485,1.6664010941035425,0.9428571428571428,0.9496402877697842,0.9499192245557351
85,0.8331874410453904,51.87555464647582,80,15,334,529,140,134,0.49999975887345677,16,356,564,1.1035007170364661,1021.820792671153,1.6663756857055985,0.9375,0.9382022471910112,0.9379432624113475
75,0.8331928245654647,50.810955724379745,84,27,358,565,139,59,0.49999977658783495,29,384,606,1.1037355117687853,1136.3801035159515,1.6663863937129135,0.9310344827586207,0.9322916666666666,0.9323432343234324
73,0.8331876997961022,47.55936874998287,80,13,273,419,145,57,0.4999998348526886,17,351,539,1.1033352055428,911.8853221292474,1.6663759499872202,0.7647058823529411,0.7777777777777778,0.7773654916512059
80,0.8332017110616847,55.42949365566856,76,29,299,469,130,77,0.4999998275986317,34,346,543,1.1034463785876882,942.8161005969552,1.6664039967040278,0.8529411764705882,0.8641618497109826,0.8637200736648251
82,0.8332117863213921,61.48080264387766,91,63,346,426,97,78,0.4999998219991912,67,369,454,1.1033068780106257,1914.7028914711339,1.666424165892483,0.9402985074626866,0.9376693766937669,0.9383259911894273
80,0.8332177204755922,61.87522012277385,85,65,447,402,75,53,0.49999983196807396,68,470,423,1.1046752271269933,1774.6269758786043,1.666436000980086,0.9558823529411765,0.951063829787234,0.950354609929078
97,0.833215481995352,64.6073877892696,57,76,470,376,36,48,0.49999982658181663,80,494,396,1.101921926169501,1451.3728418987512,1.6664315419697655,0.95,0.951417004048583,0.9494949494949495
75,0.8331967146843763,68.61742272727543,66,42,503,491,80,21,0.49999978100153253,44,533,520,1.1031322270916382,1005.8296608336796,1.6663941592442868,0.9545454545454546,0.9437148217636022,0.9442307692307692
82,0.833202032243889,65.1865334792272,74,70,590,540,86,60,0.49999979506886505,74,625,572,1.1027895953870859,1325.4558731637424,1.6664047474842103,0.9459459459459459,0.944,0.9440559440559441
69,0.8332042408837744,64.2200789515851,54,66,420,480,87,65,0.4999998007218651,70,445,508,1.101085749540152,1451.3728418987512,1.666409145925362,0.9428571428571428,0.9438202247191011,0.9448818897637795
70,0.8332139749701228,71.79278978618646,45,35,410,482,58,50,0.49999982284580496,37,431,507,1.1021563250262905,1203.8714571359867,1.6664285403698589,0.9459459459459459,0.951276102088167,0.9506903353057199
66,0.8332028817445702,71.05103274716011,56,39,497,617,73,51,0.49999979715201426,41,526,653,1.1027568978694808,1581.5251426390637,1.6664064395435199,0.9512195121951219,0.9448669201520913,0.9448698315467075
75,0.8331978547545211,65.76352925849535,86,66,664,669,72,73,0.49999979506886505,72,722,727,1.1002453290194036,2121.648831115318,1.6663963925020502,0.9166666666666666,0.9196675900277008,0.9202200825309491
89,0.8332050644392152,72.53134025979706,60,83,597,677,62,35,0.4999998027196283,88,632,717,1.1010372527407373,2228.081902960668,1.666410786378709,0.9431818181818182,0.944620253164557,0.9442119944211994
105,0.8332116935315123,76.17800173072955,73,106,631,563,38,27,0.4999998172324905,112,664,592,1.1001878211733411,1525.2328994409686,1.6664239961993517,0.9464285714285714,0.9503012048192772,0.9510135135135135
92,0.8332090416703579,70.49257391188702,75,60,662,457,79,69,0.4999998104176272,63,696,481,1.103161906767453,1914.7028914711339,1.6664187151879442,0.9523809523809523,0.9511494252873564,0.9501039501039501
100,0.8331969441027459,65.1865334792272,69,57,718,597,104,54,0.49999977296009185,59,746,620,1.100787140176802,2100.5972435230146,1.666394644881666,0.9661016949152542,0.9624664879356568,0.9629032258064516
99,0.833204859454979,67.48195404543749,53,87,770,590,93,40,0.4999997997115847,92,810,621,1.0977583071480603,2380.3442268782874,1.666410386435349,0.9456521739130435,0.9506172839506173,0.9500805152979066
88,0.8332009560072846,70.30600792648886,57,96,632,720,120,74,0.4999997894454034,101,665,757,1.100070855285645,2079.6244519084835,1.6664026137520294,0.9504950495049505,0.9503759398496241,0.9511228533685601
94,0.8332083620835739,68.61742272727543,48,204,639,665,81,48,0.4999998087726686,215,672,700,1.0975790742530638,2835.8026594943635,1.6664173614962379,0.9488372093023256,0.9508928571428571,0.95
100,0.8332104753405343,68.05068249867195,38,190,622,670,92,72,0.49999980686636425,196,642,691,1.0973946855009842,2954.285435382186,1.666421594365191,0.9693877551020408,0.9688473520249221,0.9696092619392185
102,0.8332005209730585,59.0915343878255,34,162,702,740,95,52,0.49999979107549736,172,743,784,1.0950798824152204,2513.8357853894886,1.6664017382504257,0.9418604651162791,0.9448183041722745,0.9438775510204082
97,0.8332038254616808,68.42872837740889,59,196,667,657,48,41,0.49999979715201426,206,702,691,1.0977583071480603,1794.3930536709133,1.6664083269785068,0.9514563106796117,0.9501424501424501,0.9507959479015919
98,0.8331914824195444,61.48080264387766,38,188,683,776,68,39,0.4999997638195109,198,718,816,1.095821719130626,2037.9160497943205,1.666383751973748,0.9494949494949495,0.9512534818941504,0.9509803921568627
88,0.8331928245654647,56.45663590239518,40,155,579,892,63,36,0.49999976735053203,163,609,938,1.0975790742530638,1754.9430858627381,1.6663864244987596,0.950920245398773,0.9507389162561576,0.9509594882729211
75,0.8331891080138828,51.66336846713691,53,181,521,894,77,49,0.49999975719020506,190,548,940,1.0991013269373404,3196.660022749842,1.6663790252540644,0.9526315789473684,0.9507299270072993,0.951063829787234
86,0.8331937861298769,62.26858720696751,40,133,556,880,100,56,0.49999977018098246,140,585,926,1.0972049110363584,1874.2747311732844,1.6663883381952154,0.95,0.9504273504273504,0.9503239740820735
99,0.8331887264374459,52.29884553166398,34,110,453,867,124,70,0.4999997300683845,110,453,867,1.0994439253584625,1488.1310995156769,1.6663783524912932,1,1,1
80,0.8331904914669276,52.720711961291144,39,79,438,893,141,60,0.49999973553719007,79,438,893,1.1001878211733411,1433.1232127357482,1.6663818643259156,1,1,1
95,0.8331934269607572,57.069183697025096,27,108,430,830,94,64,0.49999974453313684,108,430,830,1.0974875384091811,1469.7088943962053,1.666387705335194,1,1,1
76,0.8331706883911992,57.27275551668686,36,67,439,980,57,43,0.49999967164798564,67,439,980,1.0984278408216264,1774.6269758786043,1.6663424710762125,1,1,1
85,0.8331941436121572,53.76927957848111,52,97,484,823,80,51,0.4999997467104013,97,484,823,1.0948153877869888,1506.6391894896374,1.666389131382383,1,1,1
88,0.8332070817615718,63.637271458854286,67,88,544,846,139,57,0.4999997872421002,89,547,851,1.0975790742530638,1619.4766739134186,1.6664148726090005,0.9887640449438202,0.9945155393053017,0.9941245593419507
89,0.8331947356986098,53.97796736415534,41,102,502,821,86,41,0.49999976986904626,107,525,858,1.1001296669800473,1935.0380419491132,1.6663902383731692,0.9532710280373832,0.9561904761904761,0.9568764568764568
102,0.8332057771850386,63.05221801171126,34,139,597,820,149,75,0.49999978100153253,139,597,820,1.0993770646523253,1360.9944499255066,1.66641228425355,1,1,1
88,0.8331879577067142,60.29112391745215,31,118,611,825,138,52,0.49999972767255346,118,611,825,1.096909613610631,1086.7251075591187,1.6663768230137186,1,1,1
92,0.8331899912183175,56.86530781052488,34,91,486,744,144,55,0.49999973399175696,91,486,744,1.0970095070077044,1975.9494203405225,1.6663808689787294,1,1,1
98,0.8332029872239206,61.48080264387766,28,191,588,896,114,62,0.49999977296009185,191,588,896,1.0966007582424933,2100.5972435230146,1.6664067311295037,1,1,1
95,0.8331976281385705,66.91120678414822,27,149,610,818,137,52,0.49999975719020506,149,610,818,1.0981021606925805,1657.764561871244,1.6663960655117147,1,1,1
79,0.8331985304577271,60.887180039215146,24,183,556,834,106,46,0.49999975987501977,183,556,834,1.0959383827042006,1378.8956177372795,1.666397861202961,1,1,1
93,0.8331992000080121,56.04672369199135,29,121,487,810,108,68,0.4999998902053511,178,717,1193,1.0970095070077044,1874.2747311732844,1.6663987659393589,0.6797752808988764,0.6792189679218968,0.6789606035205364
88,0.8332033027257856,61.28319618394581,32,138,528,804,151,56,0.4999997738752669,138,528,804,1.0980179602975175,1525.2328994409686,1.6664073590834099,1,1,1
95,0.8331975145698204,62.072034207515344,28,129,539,846,136,58,0.4999997568514401,129,539,846,1.0999512134683103,1525.2328994409686,1.666395839503138,1,1,1
73,0.8331922173978685,64.02605703842207,23,125,445,923,128,59,0.49999974084146703,125,445,923,1.099240885806983,1774.6269758786043,1.6663852985116756,1,1,1
95,0.8331878288561724,60.49008235917079,25,100,440,953,132,46,0.4999997304646143,101,443,959,1.098348043883038,1451.3728418987512,1.66637655600724,0.9900990099009901,0.9932279909706546,0.9937434827945777
78,0.8331845381828971,65.57143408238036,17,90,513,896,82,55,0.4999997240185548,91,519,907,1.0960531827958797,1996.525228795626,1.6663699961401937,0.989010989010989,0.9884393063583815,0.9878721058434399
86,0.8331977415333416,61.28319618394581,27,129,538,952,141,65,0.4999997575282625,129,538,952,1.0972049110363584,1378.8956177372795,1.6663962911746915,1,1,1
93,0.8331893613741079,55.01640773520453,29,108,583,957,126,68,0.49999973204084125,108,583,957,1.0964946279605896,1433.1232127357482,1.6663796157915758,1,1,1
63,0.8331850738184797,57.069183697025096,34,72,503,899,142,78,0.49999971860932224,72,503,899,1.1003584490276057,1619.4766739134186,1.6663710854395377,1,1,1
82,0.8332045508502588,62.26858720696751,41,163,520,976,105,53,0.49999988979258964,232,739,1387,1.0967052746960644,1854.1821526039919,1.666409469001862,0.7025862068965517,0.7036535859269283,0.7036770007209805
90,0.8331930660931953,59.89237962897717,33,150,516,1190,124,40,0.499999743433962,150,516,1190,1.0967052746960644,1754.9430858627381,1.6663869872630048,1,1,1
88,0.8332034075821303,65.1865334792272,33,174,498,1079,131,64,0.49999977417909586,174,498,1079,1.0957031455080697,1054.0857201285273,1.666407567783588,1,1,1
83,0.833190366705128,58.68940589386596,27,159,447,1056,137,53,0.49999973515209684,159,447,1056,1.0975790742530638,1975.9494203405225,1.6663816160856098,1,1,1
77,0.8332025643656091,67.29193080458748,23,187,594,1030,167,68,0.49999977173119065,187,594,1030,1.0978460583984837,1581.5251426390637,1.6664058895081948,1,1,1
86,0.8331944994190965,69.55765200940847,28,211,668,1083,95,42,0.49999974778861056,211,668,1083,1.0976693213356585,1914.7028914711339,1.6663898394031864,1,1,1
92,0.8332008474938695,73.45010914827897,29,155,428,940,96,37,0.49999976671444357,155,428,940,1.0917496007883927,1581.5251426390637,1.666402472482995,1,1,1
71,0.833190366705128,73.08318450118217,21,149,541,1094,58,35,0.49999973515209684,149,541,1094,1.0944008894125261,1715.8227890893822,1.6663816160856098,1,1,1
88,0.8332098100879259,77.25767394427541,58,153,601,959,128,49,0.499999792419492,153,601,959,1.0955826136908953,2402.4029080298433,1.6664203120086016,1,1,1
74,0.8332117863213921,49.95253946778329,34,15,59,241,46,57,0.4999999664594329,37,145,592,1.1088367582151057,1119.7361124502997,1.666423684428375,0.40540540540540543,0.4068965517241379,0.40709459459459457
95,0.833228473873484,57.47602522493957,97,24,157,378,214,171,0.4999999783257124,65,424,1021,1.108135228797345,989.9332452881962,1.6664570199855053,0.36923076923076925,0.37028301886792453,0.3702252693437806
87,0.8332034075821303,54.80937848918753,107,23,234,509,210,78,0.4999999190312904,38,391,850,1.1083608100813254,866.2181888402907,1.6664070850179233,0.6052631578947368,0.59846547314578,0.5988235294117648
102,0.8332052688246394,62.46488061535455,104,26,219,612,231,193,0.4999999020199758,39,329,918,1.1077936432957611,989.9332452881962,1.6664108641992323,0.6666666666666666,0.6656534954407295,0.6666666666666666
77,0.8331965997097106,53.14117447742078,120,27,220,648,193,163,0.49999988251794125,39,318,937,1.1079106097974665,1203.8714571359867,1.6663935909621208,0.6923076923076923,0.6918238993710691,0.6915688367129136
91,0.8332218919678485,63.05221801171126,117,32,519,424,555,163,0.499999876731795,38,618,505,1.1079907346074862,989.9332452881962,1.666444194774866,0.8421052631578947,0.8398058252427184,0.8396039603960396
58,0.8331949712419456,60.887180039215146,80,17,386,725,382,201,0.49999982576187363,20,463,870,1.108171892754614,734.5740973126897,1.6663905231814164,0.85,0.8336933045356372,0.8333333333333334
32,0.8332010643578668,56.86530781052488,88,26,376,612,238,193,0.4999998311860765,31,441,718,1.1079989233791199,1103.184332544732,1.6664026913396865,0.8387096774193549,0.8526077097505669,0.8523676880222841
64,0.833202032243889,47.11888320490992,82,20,524,559,272,193,0.49999983560937633,24,620,661,1.1072637926833817,678.7090191797399,1.666404612370365,0.8333333333333334,0.8451612903225807,0.8456883509833586
67,0.8331786923873736,44.43879459214661,65,19,461,541,293,193,0.4999997343793827,20,491,577,1.106974120963031,1005.8296608336796,1.6663582700129718,0.95,0.9389002036659878,0.9376083188908145
65,0.8332082644434297,62.660915911837115,95,25,629,397,263,193,0.49999987386736044,32,815,515,1.106322523324515,2206.6392439014617,1.6664169492659962,0.78125,0.7717791411042945,0.7708737864077669
45,0.833204962022108,60.09189022663912,110,52,436,454,270,171,0.4999998574738842,65,543,566,1.1072053740524768,1186.8619719111398,1.666410399058219,0.8,0.8029465930018416,0.8021201413427562
43,0.8332170400670228,59.0915343878255,90,42,428,399,193,64,0.49999987721998546,52,529,493,1.1075466762700938,1735.3416130412877,1.6664344893437473,0.8076923076923077,0.8090737240075614,0.8093306288032455
65,0.8332038254616808,56.66112587925225,87,50,461,565,243,163,0.4999998553190923,62,574,704,1.1069136285733998,734.5740973126897,1.6664081331182443,0.8064516129032258,0.8031358885017421,0.8025568181818182
75,0.8332036168304072,48.653245137985785,76,34,402,460,252,96,0.4999998044431303,36,431,494,1.1061651349418107,734.5740973126897,1.666407885415834,0.9444444444444444,0.9327146171693735,0.9311740890688259
80,0.8332126156259392,57.88166601859826,72,43,465,400,248,171,0.4999998241044454,46,496,426,1.1061323358576924,806.7072341291348,1.6664258174856652,0.9347826086956522,0.9375,0.9389671361502347
0,0.8330929161475943,42.84408671506516,0,0,0,0,0,0,0.4999999991360531,0,0,0,1.1098610194251521,1562.6761339022223,1.6661858351741807,NA,NA,NA
64,0.833177091277527,52.50995550717077,27,125,626,1015,167,59,0.49999969290789203,125,626,1015,1.1000113746758549,1874.2747311732844,1.6663552060041198,1,1,1
68,0.8331731834088025,51.237901200144265,23,91,490,901,66,59,0.4999997032295745,95,509,936,1.0984278408216264,1914.7028914711339,1.6663473558628328,0.9578947368421052,0.962671905697446,0.9626068376068376
68,0.8331863975614489,65.1865334792272,34,146,553,922,65,64,0.49999972278420024,146,553,922,1.1007355346318553,2142.7790185512185,1.6663737190131442,1,1,1
67,0.8331964845575278,67.6717529812122,46,125,443,862,85,67,0.4999997537703909,125,443,862,1.0980179602975175,2206.6392439014617,1.6663937897460386,1,1,1
93,0.8332076756533812,69.55765200940847,38,173,520,805,95,53,0.4999997864069375,173,520,805,1.0988853654294781,1774.6269758786043,1.666416063176583,1,1,1
96,0.8332107584415482,74.728334997358,41,186,552,750,101,53,0.4999997976678386,187,555,755,1.0970095070077044,1975.9494203405225,1.6664221912247041,0.9946524064171123,0.9945945945945946,0.9933774834437086
86,0.8332100960029409,75.63574754285098,36,203,455,745,131,56,0.4999997932196731,203,455,745,1.0986610383577253,2742.331397377418,1.666420881171991,1,1,1
92,0.8331968294819225,68.05068249867195,30,143,446,685,58,54,0.49999988896005315,213,663,1018,1.095821719130626,3026.2445833856773,1.6663940290364538,0.6713615023474179,0.6726998491704375,0.6728880157170923
95,0.833214154097221,71.79278978618646,41,216,484,714,84,52,0.4999998044431303,216,484,714,1.0967052746960644,2650.0396288648276,1.666428959957704,1,1,1
87,0.8331946176510844,68.23981533540226,26,113,439,911,159,55,0.49999974814648407,113,439,911,1.0961661644586846,1814.2410920414097,1.6663900746745672,1,1,1
81,0.8331953231838991,63.83178832955608,32,126,455,791,165,62,0.49999975027781596,126,455,791,1.099240885806983,2185.274416882892,1.6663914786376373,1,1,1
83,0.8332069822790821,66.14701562610165,53,116,556,802,106,68,0.499999784438996,116,556,802,1.0959383827042006,2446.7486838947625,1.6664146829862083,1,1,1
73,0.8332041372574871,72.34699998522976,47,144,565,900,118,45,0.49999982326684866,162,636,1013,1.0959383827042006,3221.2899730608083,1.666408863534354,0.8888888888888888,0.8883647798742138,0.8884501480750246
80,0.8332122483307699,76.71863695133527,40,178,624,986,101,48,0.499999799203561,178,624,986,1.0975790742530638,2536.3490531664183,1.666425165886018,1,1,1
78,0.8331963692274287,75.27333486565199,27,136,497,973,104,55,0.4999997565119657,137,500,979,1.0968082144797935,2358.3619176075786,1.666393549948637,0.9927007299270073,0.994,0.9938712972420838
74,0.8331980806776493,69.74505682330813,17,152,532,1039,81,59,0.49999975853820966,152,532,1039,1.0949487772392805,2812.3248095201816,1.6663969660976883,1,1,1
74,0.8332079706821324,76.17800173072955,30,166,662,1072,82,33,0.4999997899908814,167,666,1079,1.0970095070077044,1754.9430858627381,1.6664166412896448,0.9940119760479041,0.993993993993994,0.9935125115848007
73,0.8331893613741079,75.4546327227954,25,177,620,1245,72,44,0.49999973204084125,177,620,1245,1.0959383827042006,2696.037449992547,1.6663796157915758,1,1,1
68,0.8331908645574229,71.05103274716011,30,209,488,1399,66,36,0.4999997366874438,209,488,1399,1.0939634856794,2017.180840286893,1.6663826066737732,1,1,1
56,0.8331897398879192,70.30600792648886,29,139,500,1125,94,50,0.49999973321395547,139,500,1125,1.0939634856794,1975.9494203405225,1.666380368909893,1,1,1
68,0.8331962537190134,69.74505682330813,24,196,547,1221,99,39,0.49999975307776223,196,547,1221,1.0954600738870954,1735.3416130412877,1.666393330377167,1,1,1
75,0.8331935468719378,76.17800173072955,20,180,502,1233,71,37,0.4999997448979592,180,502,1233,1.095821719130626,1433.1232127357482,1.6663879439418061,1,1,1
74,0.8332107584415482,63.44250504674727,101,40,434,414,155,67,0.4999998619321927,49,529,504,1.105972991675526,1290.270922552485,1.6664219770415534,0.8163265306122449,0.8204158790170132,0.8214285714285714
73,0.8332137053522201,78.15257217660188,79,56,392,353,144,113,0.49999986134993585,67,467,420,1.1057643789376521,734.5740973126897,1.666427872805103,0.835820895522388,0.8394004282655246,0.8404761904761905
51,0.833174858373611,57.47602522493957,85,20,304,547,155,89,0.4999997750869177,24,359,647,1.1047500148734655,1021.820792671153,1.6663504663152613,0.8333333333333334,0.8467966573816156,0.8454404945904173
53,0.8331852071753602,44.89005846356392,62,13,418,631,239,117,0.49999975583088063,14,448,573,1.1051306700420236,611.2331777047785,1.666371228103511,0.9285714285714286,0.9330357142857143,1.1012216404886561
45,0.8331625848976631,48.21693520160293,44,10,342,507,145,74,0.49999968655358773,11,365,392,1.1045199359548405,1103.184332544732,1.6663262144032736,0.9090909090909091,0.936986301369863,1.2933673469387754
71,0.833174858373611,47.55936874998287,49,10,482,632,206,109,0.4999997268668514,11,517,646,1.1042063334492234,1086.7251075591187,1.666350627018409,0.9090909090909091,0.9323017408123792,0.978328173374613
67,0.8331906160292678,49.95253946778329,57,17,490,608,226,168,0.499999761200759,18,515,799,1.1049637715062581,911.8853221292474,1.6663820279200625,0.9444444444444444,0.9514563106796117,0.7609511889862328
95,0.8331870513354096,49.304674981194054,85,20,463,626,302,96,0.49999975133335056,21,487,659,1.104048922426157,1469.7088943962053,1.666374931414561,0.9523809523809523,0.9507186858316222,0.9499241274658573
85,0.83318194472413,53.76927957848111,85,19,494,673,231,171,0.4999997366874438,20,520,708,1.1037856291369972,1360.9944499255066,1.6663647669977928,0.95,0.95,0.9505649717514124
90,0.8331801220386018,48.653245137985785,84,13,485,573,197,112,0.4999997347661619,14,514,607,1.1032205725448567,1103.184332544732,1.666361128027919,0.9285714285714286,0.943579766536965,0.943986820428336
80,0.8331820832843672,52.720711961291144,64,13,566,632,196,109,0.49999974046790524,14,599,669,1.1032783317329422,1433.1232127357482,1.666365031519149,0.9285714285714286,0.9449081803005008,0.9446935724962631
78,0.8331820832843672,53.350885545063406,74,4,529,608,176,71,0.49999974046790524,4,560,644,1.1038104192676799,1581.5251426390637,1.666365031519149,1,0.9446428571428571,0.9440993788819876
91,0.8331990888401224,56.25183585588196,62,5,476,457,173,146,0.49999985118556,6,602,578,1.1042715527333034,1325.4558731637424,1.6663986736486156,0.8333333333333334,0.7906976744186046,0.7906574394463668
65,0.8331974008267027,57.88166601859826,73,28,481,591,164,57,0.4999998181132965,32,557,684,1.1037355117687853,989.9332452881962,1.6663954078437402,0.875,0.8635547576301615,0.8640350877192983
